T0, 14.154, 12.762, 1.10907, 
T1, 14.194, 12.884, 1.10168, 
T2, 36.679, 34.566, 1.06113, 
T3, 21.312, 20.446, 1.04236, 
T4, 15.185, 14.654, 1.03624, 
T5, 13.774, 12.584, 1.09456, 
T6, 27.831, 23.007, 1.20968, 
T7, 29.074, 26.121, 1.11305, 
T8, 26.553, 23.61, 1.12465, 
T9, 22.104, 18.971, 1.16515, 
T10, 22.103, 19.052, 1.16014, 
T11, 19.49, 18.134, 1.07478, 
T12, 17.394, 15.678, 1.10945, 
T13, 16.362, 14.505, 1.12802, 
T14, 15.841, 13.979, 1.1332, 
T15, 15.618, 13.655, 1.14376, 
T16, 15.47, 13.504, 1.14559, 
T17, 15.464, 13.567, 1.13982, 
T18, 15.472, 13.454, 1.14999, 
T19, 15.445, 13.463, 1.14722, 
T20, 15.469, 13.44, 1.15097, 
T21, 15.478, 13.499, 1.1466, 
T22, 16.91, 13.467, 1.25566, 
T23, 16.071, 13.456, 1.19434, 
T24, 15.569, 13.457, 1.15694, 
